Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_F,Gender_M,Education_Level_College,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Income_Category_$120K +,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver
0.18953296573695025,1.243541212333992,0.05467962172400312,-0.4863736909190294,0.6800101311712775,-0.43094062680415224,0.5394503288553921,1.74414047532527,-1.2192154763386565,-0.8162625809988129,-1.5616378033225782,-0.7302717760189288,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
-0.0008119527295954775,1.243541212333992,0.05467962172400312,0.793379211483099,0.6800101311712775,1.3877655075780528,0.5999807465911442,-0.4071359207147709,0.16168285071720792,-0.5847877355478266,-0.6031662059732864,0.07176621873576806,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
-0.4766742488959598,-0.2391309572761418,-1.4196486909036705,-1.1262501421200937,-0.34249746679946125,-1.3402936939952548,-0.16149190852461687,2.648554633660471,-0.056843147167053604,1.070071887047511,0.8873204630324402,-0.8443230505023949,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False
1.3316024765362247,-0.9804670420812087,2.143311397946541,0.793379211483099,2.725025327112755,0.47841244038695024,0.11573740470512763,-0.6799654344982746,0.5754873999022984,0.02914863013043675,0.10196488106341686,0.6309853710417951,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
-1.047709004295597,0.5022051275289251,-0.6824845345898337,0.793379211483099,-0.34249746679946125,-0.43094062680415224,0.76704469954182,-0.6240406107916944,0.8172608443699919,-0.00966835998218241,0.5326437485948166,0.7008877650800485,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
0.8557401803698603,-0.2391309572761418,0.05467962172400312,-0.4863736909190294,-0.34249746679946125,-0.43094062680415224,-1.3987336470433893,1.0312296385423216,0.31511599816785907,2.863359746441527,0.14841064128739137,-0.9546952516154265,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False
-0.7621916265957783,-0.2391309572761418,-0.9282059200277794,0.793379211483099,-0.34249746679946125,1.3877655075780528,-1.3987336470433893,-0.6839376649671532,-0.6798747156030327,-0.5753689070646175,-1.118291910275549,-0.9546952516154265,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
-3.3318480258941454,-0.2391309572761418,0.17754031444297594,1.4332556626841633,-0.34249746679946125,-2.2496467611863573,0.1907951226974602,-0.5143861433744931,0.1012394896002845,0.09393875333311727,-0.18093202211897297,0.10855695244011178,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.1911568711961412,0.5022051275289251,-1.1739273054657249,-1.7661265933211578,0.6800101311712775,-1.3402936939952548,0.7827826081531155,0.09597842788293155,-0.22887425188445096,1.0049963447998846,0.11885424841758942,-0.34396907212331795,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.0008119527295954775,-0.2391309572761418,-0.6824845345898337,-0.4863736909190294,0.6800101311712775,0.47841244038695024,0.15810869712015407,-0.6975268744659484,1.4542408807560303,-0.43751150835583036,0.07663083003215802,0.7523947922661299,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
-1.4283988412286883,-1.7218031268862757,0.05467962172400312,-0.4863736909190294,-0.34249746679946125,0.47841244038695024,1.6483675817743701,-0.3933376464544558,0.8312093123200511,1.0475237824967982,0.12307659025613255,0.38448745522269095,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
-0.7621916265957783,-0.2391309572761418,-1.4196486909036705,1.4332556626841633,0.6800101311712775,-0.43094062680415224,0.0031508277166287743,0.5558163708460093,-1.182019561805165,-0.8716338757182844,-0.8565067162858747,-0.6640484553511097,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
-0.7621916265957783,0.5022051275289251,0.05467962172400312,-1.1262501421200937,-0.34249746679946125,0.47841244038695024,1.032167929224414,2.545485706231147,0.4778481242518836,1.2613026471611495,-0.46382892530136327,-0.7413089961302319,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
0.37987788420349594,1.243541212333992,-0.5596238418708609,0.1535027602820348,-0.34249746679946125,-1.3402936939952548,0.7791507830889703,-0.823279328520184,-0.48459616430220326,0.193264580974231,0.6804257129438264,2.2277032138103197,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
0.09436050650367739,1.984877297139059,0.42326169988092155,1.4332556626841633,-0.34249746679946125,0.47841244038695024,-1.3987336470433893,0.5314603261289379,1.1473745858547268,-0.36986719470369256,-0.6411672825201746,-0.9546952516154265,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
0.18953296573695025,0.5022051275289251,-0.1910417637139425,1.4332556626841633,0.6800101311712775,-0.43094062680415224,-1.3987336470433893,0.30368426845297825,0.02684766053330187,-0.10528374003900166,0.410195835277066,-0.9546952516154265,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
0.09436050650367739,0.5022051275289251,0.05467962172400312,1.4332556626841633,0.6800101311712775,-1.3402936939952548,0.07094489558067109,-0.8139759466325474,0.6126833144357896,-0.5208538694799832,-0.26537885888983576,1.8634749501373153,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
0.09436050650367739,-0.2391309572761418,0.05467962172400312,-1.7661265933211578,0.6800101311712775,-0.43094062680415224,-0.25107692677352994,0.5918800422081966,1.1334261179046676,2.465200178742235,-0.32871398646798283,-0.7192345559076256,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
-0.5718467081292327,0.5022051275289251,-0.5596238418708609,0.793379211483099,-0.34249746679946125,1.3877655075780528,-0.25470875183767505,-0.45637067205271353,0.37090986996809605,-0.15009453009548115,-0.1851543639575161,-0.2188805775285487,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
0.47505034343676883,-0.2391309572761418,0.05467962172400312,0.1535027602820348,-0.34249746679946125,2.297118574769155,-0.6941595845992351,1.7910755142864934,0.06404357506679319,-0.15209246341010124,-0.2358224660200338,-0.8737556374658699,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False
-0.6670191673625055,1.243541212333992,0.05467962172400312,-1.1262501421200937,-0.34249746679946125,-1.3402936939952548,1.1096468639261767,-0.6929274497125101,0.8591062482201691,2.764033918800413,1.1111045804752262,1.1644510097547813,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
0.5702228026700417,-0.2391309572761418,0.05467962172400312,0.793379211483099,-1.3650050647702,-0.43094062680415224,1.6483675817743701,-0.6970042125621486,-0.9216481600707258,-0.9407052845951508,-0.3540480374992417,1.3557628250173697,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
0.47505034343676883,-0.2391309572761418,0.05467962172400312,1.4332556626841633,-0.34249746679946125,0.47841244038695024,-0.028324989505962305,0.4728176605225986,-0.2614206771012559,-0.20832001526440988,0.6930927384594558,-0.6530112352398065,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.7605677211365874,0.5022051275289251,0.79184377803784,-1.7661265933211578,-0.34249746679946125,-1.3402936939952548,0.7500961825758093,-0.4519803120607951,-1.0843802861547502,-0.036497750207080945,0.19907874334990905,0.21157100681227475,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
0.47505034343676883,-0.9804670420812087,0.05467962172400312,-1.1262501421200937,-1.3650050647702,-1.3402936939952548,-0.8321689370367499,-0.7512251584623415,-0.038245189900307945,-0.007955845712508035,1.579784524553514,0.2410035937757499,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0.18953296573695025,0.5022051275289251,0.9147044707568128,-0.4863736909190294,0.6800101311712775,0.47841244038695024,-1.3987336470433893,-0.6780838516445953,-0.22422476256776455,-0.47461598419877515,-1.6123059053850959,-0.9546952516154265,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
-1.2380539227621428,-1.7218031268862757,-1.1739273054657249,1.4332556626841633,-1.3650050647702,0.47841244038695024,0.4958684280856506,-0.7672499724328439,-0.117286508283977,-0.12611933032003989,0.5706448251417048,1.462455952759967,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False
0.18953296573695025,1.984877297139059,-0.3139024564329153,-1.1262501421200937,-1.3650050647702,0.47841244038695024,0.024941778101499522,-0.3678317455490248,-0.5961839079026773,-0.18748442498337164,1.4911153459441087,-0.2115224307876799,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
0.09436050650367739,-0.2391309572761418,0.05467962172400312,1.4332556626841633,-0.34249746679946125,0.47841244038695024,1.6483675817743701,-0.5233759281198499,-0.3311630168515516,-0.6498632777954528,-1.840312364666425,0.6788133248574422,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
-0.5718467081292327,0.5022051275289251,0.05467962172400312,-0.4863736909190294,-0.34249746679946125,0.47841244038695024,-0.5198319815202691,0.6952625667798001,-0.9262976493874122,-0.9058841611117718,0.6930927384594558,-0.7817788032050103,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-1.1428814635288698,1.984877297139059,-0.9282059200277794,-0.4863736909190294,0.6800101311712775,-0.43094062680415224,0.6968294149683475,2.574441175701657,-0.6984726728697783,-0.5799356117837492,-0.5398310783951398,-0.7707415830937071,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
-1.9042611373950526,-1.7218031268862757,-2.7711163108123715,1.4332556626841633,0.6800101311712775,1.3877655075780528,0.04794333684108531,-0.6099287393890993,-0.9262976493874122,-0.6273151732447403,-0.8565067162858747,0.2961896943322658,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False
-0.9525365450623241,-0.2391309572761418,-1.0510666127467523,-0.4863736909190294,0.6800101311712775,-0.43094062680415224,-0.39271810427518977,-0.12667554313578988,1.1706220324381584,-0.3966965849285911,0.7944289425844911,-0.561034400978947,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
0.37987788420349594,1.243541212333992,-0.6824845345898337,0.793379211483099,0.6800101311712775,1.3877655075780528,0.4534971356706242,-0.5904857165677462,-0.14518344418409548,-0.5859294117276095,-1.6038612217080095,0.43967355577920686,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
0.37987788420349594,-0.2391309572761418,0.5461223925998944,-1.1262501421200937,-1.3650050647702,-1.3402936939952548,0.8118372086662765,2.5645105995294606,-0.17308038008421398,3.0086380403189033,0.5495331159489891,-0.759704362982404,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.4766742488959598,-0.2391309572761418,0.05467962172400312,-0.4863736909190294,-0.34249746679946125,-0.43094062680415224,-0.38908627921104466,-0.7894840098204879,-1.6190715575736878,-0.7314931246499313,-1.3336313440412488,1.1791673032365189,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False
1.2364300173029517,-1.7218031268862757,2.3890327833844864,0.1535027602820348,0.6800101311712775,0.47841244038695024,-0.4847243392335329,-0.781225951740451,-0.6287303331194821,-0.06589591183649104,0.17374469231865022,0.9768182678626277,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.8573640858290512,-0.2391309572761418,-0.43676314915188813,0.1535027602820348,-1.3650050647702,-1.3402936939952548,0.024941778101499522,-0.676097736410156,-0.41950331386859346,-0.28281438599524517,0.8577640701626382,0.5537248302626728,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
0.09436050650367739,-0.2391309572761418,-0.5596238418708609,-0.4863736909190294,-1.3650050647702,0.47841244038695024,-0.5234638065844143,-0.37473088267918236,0.17563131866726717,-0.011666293296802514,-0.5229417110409672,-0.4506621998659152,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
1.2364300173029517,-1.7218031268862757,0.5461223925998944,-1.7661265933211578,0.6800101311712775,0.47841244038695024,-1.3987336470433893,-0.5080096681481353,0.4917965922019429,0.09422417237806299,-0.0753734761553945,-0.9546952516154265,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False
-1.4283988412286883,-1.7218031268862757,-1.2967879981846977,-0.4863736909190294,-0.34249746679946125,0.47841244038695024,0.2815907493010883,-0.5280798852540483,0.18493029730063998,3.7935404139196582,0.25396918725096984,0.1821384198487996,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False
0.5702228026700417,-0.2391309572761418,0.05467962172400312,0.793379211483099,-1.3650050647702,-0.43094062680415224,0.24527249865963707,-0.6829968735403136,2.2632520218594654,-0.8005645335267978,3.3658351222572604,0.7229622053026549,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False
0.6653952619033145,0.5022051275289251,0.5461223925998944,1.4332556626841633,0.6800101311712775,-1.3402936939952548,0.9958496785829628,0.20113800292745446,0.5661884212689255,-0.7469057530770008,0.8113183099386637,-0.3513272188641867,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.47505034343676883,-0.2391309572761418,0.9147044707568128,1.4332556626841633,-0.34249746679946125,0.47841244038695024,0.32759386678025987,-0.7796893257432794,0.9799929704540159,-0.3547399853215689,0.1272989320946757,1.5139629799460486,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False
0.5702228026700417,-0.9804670420812087,0.17754031444297594,0.793379211483099,0.6800101311712775,1.3877655075780528,-1.3987336470433893,-0.6731708297488771,1.2682613080885736,-0.41353630858038914,-0.49338531817116527,-0.9546952516154265,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False
-1.5235713004619613,-0.9804670420812087,-2.0339521544985346,0.1535027602820348,0.6800101311712775,0.47841244038695024,-1.3987336470433893,-0.019529852856827686,0.0965900002835981,-0.9044570658870432,-1.1562929868224374,-0.9546952516154265,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
-0.28632933042941405,0.5022051275289251,-0.43676314915188813,0.793379211483099,-1.3650050647702,-1.3402936939952548,-0.8043249448783039,-0.7536294032198206,-1.2145659870219698,0.16072680985041787,-0.46382892530136327,0.29986876770270016,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
-0.6670191673625055,0.5022051275289251,-0.6824845345898337,1.4332556626841633,0.6800101311712775,1.3877655075780528,0.23316641511248665,-0.6775611897407955,-1.846896534091322,-0.6375902588627865,-0.3076022772752671,0.6861714715983109,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
-1.5235713004619613,-1.7218031268862757,0.05467962172400312,0.793379211483099,0.6800101311712775,0.47841244038695024,-1.3987336470433893,-0.6881189601975518,-0.8054109271535659,-0.5402623645362928,0.35952773321454834,-0.9546952516154265,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False
-0.09598441196286833,0.5022051275289251,-0.0681810709949697,-1.7661265933211578,-1.3650050647702,-0.43094062680415224,-0.06827506521155867,0.1508579277819122,-0.43810127113533914,0.17100189546846412,-0.037372399608506725,-0.5757506944606845,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
-0.9525365450623241,-0.2391309572761418,-1.9110914617795618,0.1535027602820348,0.6800101311712775,-0.43094062680415224,0.10847375457683738,0.03482698513835313,1.5053852632395803,-0.4240968132433811,0.1526329831259345,-0.4837738601998247,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
0.2847054249702231,-0.9804670420812087,1.0375651634757856,0.793379211483099,-0.34249746679946125,-0.43094062680415224,0.7355688823192289,-0.1288707231317491,0.18957978661732638,3.5309548925695875,0.02174038613109722,-0.20784335741724552,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
0.47505034343676883,-0.9804670420812087,0.79184377803784,1.4332556626841633,-0.34249746679946125,0.47841244038695024,1.4183519943785123,-0.15134518499514119,-0.4938951429355761,-0.9481261797637398,-0.2822682262440083,-0.00549432204335417,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False
-1.2380539227621428,-0.9804670420812087,0.05467962172400312,-0.4863736909190294,-0.34249746679946125,-0.43094062680415224,0.33485751690855015,-0.764114001010045,0.4638996563018244,-0.0810231212186147,1.0308800855429066,1.3557628250173697,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1.6171198542360432,-0.9804670420812087,1.7747293197896226,1.4332556626841633,-1.3650050647702,0.47841244038695024,-1.3987336470433893,0.48180744526795544,-0.40555484591853425,-0.931001037066996,-0.2358224660200338,-0.9546952516154265,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.1911568711961412,1.243541212333992,-0.43676314915188813,1.4332556626841633,0.6800101311712775,-0.43094062680415224,0.2573785822067875,0.222253543840967,-0.8937512241706078,-0.16636341565738771,-0.5989438641347432,-0.524243667274603,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
-0.0008119527295954775,1.984877297139059,0.42326169988092155,0.1535027602820348,0.6800101311712775,0.47841244038695024,-1.3987336470433893,0.3457062855184834,1.2310653935550824,-0.22630141509599083,1.4108908510117886,-0.9546952516154265,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
1.712292313469316,-1.7218031268862757,1.8975900125085954,1.4332556626841633,0.6800101311712775,-1.3402936939952548,-0.01621890595881189,-0.4577295930025931,-1.1541226259050466,-0.865640075774424,-1.4983026757444313,-0.10115022967464826,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
0.2847054249702231,-0.9804670420812087,0.42326169988092155,-1.7661265933211578,-1.3650050647702,0.47841244038695024,1.1326484226657625,-0.5010059986372178,-0.033595700583621525,-0.02964769312838345,0.46086393733958364,0.45438984926094445,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-1.2380539227621428,1.243541212333992,-1.4196486909036705,1.4332556626841633,-0.34249746679946125,-0.43094062680415224,-1.3987336470433893,0.1777227496372227,-0.2614206771012559,-0.2868102526244854,-0.28649056808255147,-0.9546952516154265,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
-0.38150178966268694,1.243541212333992,0.05467962172400312,0.793379211483099,-0.34249746679946125,0.47841244038695024,-0.7595324357538473,-0.6854011182977927,-1.070431818204691,-0.6176109257165855,-1.2196281144005845,-0.04228505574769809,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
-0.5718467081292327,-0.2391309572761418,-0.43676314915188813,0.1535027602820348,0.6800101311712775,0.47841244038695024,-1.3987336470433893,2.2752695019666427,0.8451577802701105,-0.5493957739745562,0.380639442407264,-0.9546952516154265,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
0.8557401803698603,-0.9804670420812087,1.406147241632704,-0.4863736909190294,-0.34249746679946125,0.47841244038695024,0.856629717790733,-0.7654729219599244,-0.09403906170054492,0.046273772827180495,-0.06270645063976556,1.587544447354736,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False
-0.5718467081292327,0.5022051275289251,-0.9282059200277794,-1.1262501421200937,-1.3650050647702,-0.43094062680415224,0.8687358013378834,1.2890064894963906,-0.252121698467883,0.8942537553609418,-0.5736098131034849,-0.6456530884989378,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
-3.236675566660873,-0.2391309572761418,0.42326169988092155,-1.1262501421200937,-0.34249746679946125,-0.43094062680415224,-1.3987336470433893,-0.48982103389590176,0.538291485368807,2.833676165767171,0.16530000864156394,-0.9546952516154265,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False
0.9509126396031331,-0.2391309572761418,0.05467962172400312,0.1535027602820348,-1.3650050647702,-0.43094062680415224,-0.6421034253464883,0.5354325565978165,-0.38230739933510216,-0.37157970897336695,-0.455384241624277,-0.789136949945879,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False
0.18953296573695025,1.243541212333992,0.30040100716194873,0.793379211483099,-0.34249746679946125,0.47841244038695024,0.26222101562564765,-0.4166483673639276,-0.05219365785036719,0.23208157108685015,0.3890841260843503,-0.04228505574769809,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
-1.1428814635288698,-0.2391309572761418,-1.5425093836226433,-1.7661265933211578,0.6800101311712775,-0.43094062680415224,0.4389698354140437,-0.07681359751328748,-0.13588446555072267,2.855938851272938,-0.0035936649001616127,-0.32925277864158037,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False
-1.4283988412286883,0.5022051275289251,0.05467962172400312,-0.4863736909190294,-0.34249746679946125,0.47841244038695024,0.8324175506964322,0.5298923404175384,0.39415731655152814,-0.2822435479053537,-0.6116108896503727,-0.5058483004224311,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
-0.0008119527295954775,1.243541212333992,-0.1910417637139425,-1.1262501421200937,0.6800101311712775,-1.3402936939952548,0.47649869441021,-0.16681597734761572,0.24537365841756337,1.0218360684516827,-0.2273777823429475,-0.2519922378624582,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False
0.7605677211365874,0.5022051275289251,1.0375651634757856,0.793379211483099,0.6800101311712775,-0.43094062680415224,1.5212537045292907,-0.7994459457069125,0.31511599816785907,-0.5254205741991149,-1.3842994461037665,2.0842193523633785,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
0.18953296573695025,-0.2391309572761418,0.30040100716194873,-1.7661265933211578,0.6800101311712775,0.47841244038695024,-0.16754495029819208,-0.7304545744053368,-0.6426788010695413,0.050269639456420705,0.37219475873017777,0.7560738656365643,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
-0.7621916265957783,0.5022051275289251,0.05467962172400312,0.1535027602820348,0.6800101311712775,-0.43094062680415224,-1.3987336470433893,-0.582541255629989,-0.7542665446700153,-0.7449078197623806,-0.2358224660200338,-0.9546952516154265,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False
0.37987788420349594,1.243541212333992,-0.1910417637139425,0.793379211483099,-1.3650050647702,-1.3402936939952548,-1.3987336470433893,1.043773524233517,0.4731986349351972,3.132224486780404,0.37641710056872085,-0.9546952516154265,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
-1.9042611373950526,-1.7218031268862757,-2.7711163108123715,1.4332556626841633,0.6800101311712775,1.3877655075780528,-0.0658538485021286,-0.7959963771418337,-0.19632782666764606,-0.6567133348741504,-0.9789546296036258,1.5102839065756142,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
1.1412575580696789,-1.7218031268862757,0.05467962172400312,1.4332556626841633,0.6800101311712775,-0.43094062680415224,1.4474065948916732,-0.7854386066850775,-1.3308032199391304,-0.8313897903809365,-2.1865443954269623,1.9333773441755688,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
